"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"deleteprescriptionreason","deleteprescriptionreason","deleteprescriptionreason","","","",0,*,"","","","null {[]} {[]}
","DeletePrescriptionReason","Logisk modell för tjänstekontraktet DeletePrescriptionReason
(RIV-TA processdevelopment:infections). Raderar information som tidigare
registrerats via ProcessPrescriptionReason. Representerar responsens
informationsstruktur.

Request innehåller endast tre filterfält (logicalAddress, activityId,
conditionId — exakt ett av activityId/conditionId ska anges) och
dokumenteras i sin helhet i avsnitt 7 istället för som en separat
logisk modell.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"deleteprescriptionreason","deleteprescriptionreason.resultCode","deleteprescriptionreason.resultCode","","","",1,1,"","","","code {[]} {[]}
","Resultatkod","Resultatkod","","","","","","","","","",,"required","","https://fhir.inera.se/ig/processdevelopment-infections/ValueSet/resultcode-vs","",,,,"deleteprescriptionreason.resultCode",1,1,"",""
"deleteprescriptionreason","deleteprescriptionreason.comment","deleteprescriptionreason.comment","","","",0,1,"","","","string {[]} {[]}
","Kommentar","Beskrivning av fel som uppstått alternativt information om genomförd
radering.","","","","","","","","","",,,,,"",,,,"deleteprescriptionreason.comment",0,1,"",""
"processactivity-request","processactivity-request","processactivity-request","","","",0,*,"","","","null {[]} {[]}
","ProcessActivity — Request","Logisk modell för requestparametrar i ProcessActivity. Registrerar en eller
flera aktiviteter som utförts på en patient på en viss enhet. En befintlig
aktivitet kan uppdateras genom att ett nytt meddelande med samma
aktivitetsid skickas in.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"processactivity-request","processactivity-request.logicalAddress","processactivity-request.logicalAddress","","","",1,1,"","","","Identifier {[]} {[]}
","Logisk adress","Logisk adress till tjänsteimplementationen. HSA-id för organisationspost
motsvarande vårdgivare i HSA-trädet.","","","","","","","","","",,,,,"",,,,"processactivity-request.logicalAddress",1,1,"",""
"processactivity-request","processactivity-request.activityMomentTime","processactivity-request.activityMomentTime","","","",1,1,"","","","dateTime {[]} {[]}
","Aktivitetsmomenttid","RIV-specifikation: Aktivitetsmoment.aktivitetsmomenttid. Då detta anges i
elementet start_time och meddelandet omfattar flera aktiviteter ska den
första (i tid mätt) aktivitetens tid anges.","","","","","","","","","",,,,,"",,,,"processactivity-request.activityMomentTime",1,1,"",""
"processactivity-request","processactivity-request.careProviderId","processactivity-request.careProviderId","","","",1,1,"","","","Identifier {[]} {[]}
","Vårdgivare","HSA-id för aktuell vårdgivare.","","","","","","","","","",,,,,"",,,,"processactivity-request.careProviderId",1,1,"",""
"processactivity-request","processactivity-request.registeringUnitId","processactivity-request.registeringUnitId","","","",1,1,"","","","Identifier {[]} {[]}
","Registrerande enhet","RIV-specifikation: Aktivitetsmoment.utförs vid.Enhet.enhets-id.","","","","","","","","","",,,,,"",,,,"processactivity-request.registeringUnitId",1,1,"",""
"processactivity-request","processactivity-request.activityId","processactivity-request.activityId","","","",1,1,"","","","string {[]} {[]}
","Aktivitets-id","RIV-specifikation: Aktivitet.aktivitets-id. HSA-id + Lokalt id (HSA-id
för den enhet inom vilket aktuellt aktivitets-id är unikt anges före
det lokala id:t).","","","","","","","","","",,,,,"",,,,"processactivity-request.activityId",1,1,"",""
"processactivity-request","processactivity-request.terminologyId","processactivity-request.terminologyId","","","",1,1,"","","","uri {[]} {[]}
","Kodverksidentifierare","Identifierare som anger vilket kodverk aktuell kod tillhör. Möjliga
värden är OID för Snomed CT och OID för KVÅ.","","","","","","","","","",,,,,"",,,,"processactivity-request.terminologyId",1,1,"",""
"processactivity-request","processactivity-request.activityCode","processactivity-request.activityCode","","","",1,1,"","","","code {[]} {[]}
","Aktivitetskod","RIV-specifikation: Aktivitetsmoment.aktivitetskod.","","","","","","","","","",,,,,"",,,,"processactivity-request.activityCode",1,1,"",""
"processactivity-request","processactivity-request.unitActivityId","processactivity-request.unitActivityId","","","",1,1,"","","","Identifier {[]} {[]}
","Enhet för aktivitets-id","HSA-id för den enhet inom vilket aktuellt aktivitets-id är unikt.","","","","","","","","","",,,,,"",,,,"processactivity-request.unitActivityId",1,1,"",""
"processactivity-request","processactivity-request.personIdIssuer","processactivity-request.personIdIssuer","","","",1,1,"","","","string {[]} {[]}
","Utfärdare av person-id","För personnummer och samordningsnummer: ""Skatteverket"". För lokalt
reservnummer: ""CeHis"".","","","","","","","","","",,,,,"",,,,"processactivity-request.personIdIssuer",1,1,"",""
"processactivity-request","processactivity-request.personIdAssigner","processactivity-request.personIdAssigner","","","",1,1,"","","","string {[]} {[]}
","Tilldelare av person-id","För personnummer och samordningsnummer: ""Folkbokföringen"". För lokalt
reservnummer: HSA-id för den enhet inom vilket aktuellt reservnummer är
unikt.","","","","","","","","","",,,,,"",,,,"processactivity-request.personIdAssigner",1,1,"",""
"processactivity-request","processactivity-request.patientId","processactivity-request.patientId","","","",1,1,"","","","Identifier {[]} {[]}
","Patientens person-id","RIV-specifikation: Patient.person-id. system = OID för personnummer,
nationellt reservnummer eller samordningsnummer (se personIdOid),
value = själva numret.","","","","","","","","","",,,,,"",,,,"processactivity-request.patientId",1,1,"",""
"processactivity-request","processactivity-request.personIdOid","processactivity-request.personIdOid","","","",1,1,"","","","uri {[]} {[]}
","OID för person-id","OID för personnummer, nationellt reservnummer eller samordningsnummer.","","","","","","","","","",,,,,"",,,,"processactivity-request.personIdOid",1,1,"",""
"processactivity-request","processactivity-request.patientBirthTime","processactivity-request.patientBirthTime","","","",1,1,"","","","dateTime {[]} {[]}
","Patientens födelsetidpunkt","RIV-specifikation: Patient.födelsetidpunkt.","","","","","","","","","",,,,,"",,,,"processactivity-request.patientBirthTime",1,1,"",""
"processactivity-request","processactivity-request.patientGender","processactivity-request.patientGender","","","",1,1,"","","","code {[]} {[]}
","Patientens kön","RIV-specifikation: Patient.kön. Kodverk anges externt i
RIV-specifikation Infektionsverktyget.pdf — inte återgivet i TKB-texten.","","","","","","","","","",,,,,"",,,,"processactivity-request.patientGender",1,1,"",""
"processactivity","processactivity","processactivity","","","",0,*,"","","","null {[]} {[]}
","ProcessActivity","Logisk modell för tjänstekontraktet ProcessActivity
(RIV-TA processdevelopment:infections). Representerar responsens
informationsstruktur — bekräftar registrering av en aktivitet.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"processactivity","processactivity.resultCode","processactivity.resultCode","","","",1,1,"","","","code {[]} {[]}
","Resultatkod","Resultatkod","","","","","","","","","",,"required","","https://fhir.inera.se/ig/processdevelopment-infections/ValueSet/resultcode-vs","",,,,"processactivity.resultCode",1,1,"",""
"processactivity","processactivity.comment","processactivity.comment","","","",0,1,"","","","string {[]} {[]}
","Kommentar","Beskrivning av fel som uppstått alternativt information om genomförd
registrering.","","","","","","","","","",,,,,"",,,,"processactivity.comment",0,1,"",""
"processcareencounter-request","processcareencounter-request","processcareencounter-request","","","",0,*,"","","","null {[]} {[]}
","ProcessCareEncounter — Request","Logisk modell för requestparametrar i ProcessCareEncounter. Registrerar en
ny patientplacering med information om patient, organisatorisk enhet och
period för placeringen. En befintlig patientplacering kan uppdateras genom
att ett nytt meddelande med samma vårdkontaktid skickas in.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"processcareencounter-request","processcareencounter-request.logicalAddress","processcareencounter-request.logicalAddress","","","",1,1,"","","","Identifier {[]} {[]}
","Logisk adress","Logisk adress till tjänsteimplementationen. HSA-id för organisationspost
motsvarande vårdgivare i HSA-trädet.","","","","","","","","","",,,,,"",,,,"processcareencounter-request.logicalAddress",1,1,"",""
"processcareencounter-request","processcareencounter-request.careEncounterId","processcareencounter-request.careEncounterId","","","",1,1,"","","","string {[]} {[]}
","Vårdkontakt-id","RIV-specifikation: Vårdkontakt.vårdkontakt-id. HSA-id + Lokalt id
(HSA-id för den enhet inom vilket aktuellt id är unikt anges före det
lokala id:t).","","","","","","","","","",,,,,"",,,,"processcareencounter-request.careEncounterId",1,1,"",""
"processcareencounter-request","processcareencounter-request.startTime","processcareencounter-request.startTime","","","",1,1,"","","","dateTime {[]} {[]}
","Vårdkontaktens starttidpunkt","RIV-specifikation: Vårdkontakt.vårdkontakttid.","","","","","","","","","",,,,,"",,,,"processcareencounter-request.startTime",1,1,"","processcareencounter-end-after-start:Sluttidpunkt för vårdkontakten (om angiven) måste vara efter starttidpunkten (RIV-TA felkod 50003). {endTime.exists() implies startTime <= endTime}
"
"processcareencounter-request","processcareencounter-request.endTime","processcareencounter-request.endTime","","","",0,1,"","","","dateTime {[]} {[]}
","Vårdkontaktens sluttidpunkt","RIV-specifikation: Vårdkontakt.vårdkontakttid.","","","","","","","","","",,,,,"",,,,"processcareencounter-request.endTime",0,1,"",""
"processcareencounter-request","processcareencounter-request.careProviderId","processcareencounter-request.careProviderId","","","",1,1,"","","","Identifier {[]} {[]}
","Vårdgivare","HSA-id för aktuell vårdgivare.","","","","","","","","","",,,,,"",,,,"processcareencounter-request.careProviderId",1,1,"",""
"processcareencounter-request","processcareencounter-request.registeringUnitId","processcareencounter-request.registeringUnitId","","","",1,1,"","","","Identifier {[]} {[]}
","Registrerande enhet","RIV-specifikation: Vårdkontakt.utförs vid.Enhet.enhets-id.","","","","","","","","","",,,,,"",,,,"processcareencounter-request.registeringUnitId",1,1,"",""
"processcareencounter-request","processcareencounter-request.personIdIssuer","processcareencounter-request.personIdIssuer","","","",1,1,"","","","string {[]} {[]}
","Utfärdare av person-id","För personnummer och samordningsnummer: ""Skatteverket"". För lokalt
reservnummer: ""CeHis"".","","","","","","","","","",,,,,"",,,,"processcareencounter-request.personIdIssuer",1,1,"",""
"processcareencounter-request","processcareencounter-request.personIdAssigner","processcareencounter-request.personIdAssigner","","","",1,1,"","","","string {[]} {[]}
","Tilldelare av person-id","För personnummer och samordningsnummer: ""Folkbokföringen"". För lokalt
reservnummer: HSA-id för den enhet inom vilket aktuellt reservnummer är
unikt.","","","","","","","","","",,,,,"",,,,"processcareencounter-request.personIdAssigner",1,1,"",""
"processcareencounter-request","processcareencounter-request.patientId","processcareencounter-request.patientId","","","",1,1,"","","","Identifier {[]} {[]}
","Patientens person-id","RIV-specifikation: Patient.person-id. system = OID för personnummer,
nationellt reservnummer eller samordningsnummer (se personIdOid),
value = själva numret.","","","","","","","","","",,,,,"",,,,"processcareencounter-request.patientId",1,1,"",""
"processcareencounter-request","processcareencounter-request.personIdOid","processcareencounter-request.personIdOid","","","",1,1,"","","","uri {[]} {[]}
","OID för person-id","OID för personnummer, nationellt reservnummer eller samordningsnummer.","","","","","","","","","",,,,,"",,,,"processcareencounter-request.personIdOid",1,1,"",""
"processcareencounter-request","processcareencounter-request.patientBirthTime","processcareencounter-request.patientBirthTime","","","",1,1,"","","","dateTime {[]} {[]}
","Patientens födelsetidpunkt","RIV-specifikation: Patient.födelsetidpunkt.","","","","","","","","","",,,,,"",,,,"processcareencounter-request.patientBirthTime",1,1,"",""
"processcareencounter-request","processcareencounter-request.patientGender","processcareencounter-request.patientGender","","","",1,1,"","","","code {[]} {[]}
","Patientens kön","RIV-specifikation: Patient.kön. Kodverk anges externt i
RIV-specifikation Infektionsverktyget.pdf — inte återgivet i TKB-texten.","","","","","","","","","",,,,,"",,,,"processcareencounter-request.patientGender",1,1,"",""
"processcareencounter","processcareencounter","processcareencounter","","","",0,*,"","","","null {[]} {[]}
","ProcessCareEncounter","Logisk modell för tjänstekontraktet ProcessCareEncounter
(RIV-TA processdevelopment:infections). Representerar responsens
informationsstruktur — bekräftar registrering av en patientplacering
(vårdkontakt).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"processcareencounter","processcareencounter.resultCode","processcareencounter.resultCode","","","",1,1,"","","","code {[]} {[]}
","Resultatkod","Resultatkod","","","","","","","","","",,"required","","https://fhir.inera.se/ig/processdevelopment-infections/ValueSet/resultcode-vs","",,,,"processcareencounter.resultCode",1,1,"",""
"processcareencounter","processcareencounter.comment","processcareencounter.comment","","","",0,1,"","","","string {[]} {[]}
","Kommentar","Beskrivning av fel som uppstått alternativt information om genomförd
registrering.","","","","","","","","","",,,,,"",,,,"processcareencounter.comment",0,1,"",""
"processcondition-request","processcondition-request","processcondition-request","","","",0,*,"","","","null {[]} {[]}
","ProcessCondition — Request","Logisk modell för requestparametrar i ProcessCondition. Registrerar ett
eller flera nya bedömt hälsorelaterat tillstånd med information om
patient, organisatorisk enhet och tillstånd. Ett befintligt tillstånd kan
uppdateras genom att ett nytt meddelande med samma tillståndsid skickas in.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"processcondition-request","processcondition-request.logicalAddress","processcondition-request.logicalAddress","","","",1,1,"","","","Identifier {[]} {[]}
","Logisk adress","Logisk adress till tjänsteimplementationen. HSA-id för organisationspost
motsvarande vårdgivare i HSA-trädet.","","","","","","","","","",,,,,"",,,,"processcondition-request.logicalAddress",1,1,"",""
"processcondition-request","processcondition-request.conditionTime","processcondition-request.conditionTime","","","",1,1,"","","","dateTime {[]} {[]}
","Tillståndstid","RIV-specifikation: Bedömt hälsorelaterat tillstånd.tillståndstid. Då detta
anges i elementet start_time och meddelandet omfattar flera tillstånd
ska det första (i tid mätt) tillståndets tid anges.","","","","","","","","","",,,,,"",,,,"processcondition-request.conditionTime",1,1,"",""
"processcondition-request","processcondition-request.careProviderId","processcondition-request.careProviderId","","","",1,1,"","","","Identifier {[]} {[]}
","Vårdgivare","HSA-id för aktuell vårdgivare.","","","","","","","","","",,,,,"",,,,"processcondition-request.careProviderId",1,1,"",""
"processcondition-request","processcondition-request.registeringUnitId","processcondition-request.registeringUnitId","","","",1,1,"","","","Identifier {[]} {[]}
","Registrerande enhet","RIV-specifikation: Bedömt hälsorelaterat tillstånd.bedöms vid.Enhet.enhets-id.","","","","","","","","","",,,,,"",,,,"processcondition-request.registeringUnitId",1,1,"",""
"processcondition-request","processcondition-request.conditionId","processcondition-request.conditionId","","","",0,1,"","","","string {[]} {[]}
","Tillstånds-id","RIV-specifikation: Bedömt hälsorelaterat tillstånd.tillstånds-id.
HSA-id + Lokalt id (HSA-id för den enhet inom vilket aktuellt
tillstånds-id är unikt anges före det lokala id:t).","","","","","","","","","",,,,,"",,,,"processcondition-request.conditionId",0,1,"",""
"processcondition-request","processcondition-request.terminologyId","processcondition-request.terminologyId","","","",1,1,"","","","uri {[]} {[]}
","Kodverksidentifierare","Identifierare som anger vilket kodverk aktuell kod tillhör. Möjliga
värden är OID för Snomed CT och OID för ICD-10-SE.","","","","","","","","","",,,,,"",,,,"processcondition-request.terminologyId",1,1,"",""
"processcondition-request","processcondition-request.conditionCode","processcondition-request.conditionCode","","","",1,1,"","","","code {[]} {[]}
","Tillståndskod","RIV-specifikation: Bedömt hälsorelaterat tillstånd.tillståndskod.","","","","","","","","","",,,,,"",,,,"processcondition-request.conditionCode",1,1,"",""
"processcondition-request","processcondition-request.personIdIssuer","processcondition-request.personIdIssuer","","","",1,1,"","","","string {[]} {[]}
","Utfärdare av person-id","För personnummer och samordningsnummer: ""Skatteverket"". För lokalt
reservnummer: ""CeHis"".","","","","","","","","","",,,,,"",,,,"processcondition-request.personIdIssuer",1,1,"",""
"processcondition-request","processcondition-request.personIdAssigner","processcondition-request.personIdAssigner","","","",1,1,"","","","string {[]} {[]}
","Tilldelare av person-id","För personnummer och samordningsnummer: ""Folkbokföringen"". För lokalt
reservnummer: HSA-id för den enhet inom vilket aktuellt reservnummer är
unikt.","","","","","","","","","",,,,,"",,,,"processcondition-request.personIdAssigner",1,1,"",""
"processcondition-request","processcondition-request.patientId","processcondition-request.patientId","","","",1,1,"","","","Identifier {[]} {[]}
","Patientens person-id","RIV-specifikation: Patient.person-id. system = OID för personnummer,
nationellt reservnummer eller samordningsnummer (se personIdOid),
value = själva numret.","","","","","","","","","",,,,,"",,,,"processcondition-request.patientId",1,1,"",""
"processcondition-request","processcondition-request.personIdOid","processcondition-request.personIdOid","","","",1,1,"","","","uri {[]} {[]}
","OID för person-id","OID för personnummer, nationellt reservnummer eller samordningsnummer.","","","","","","","","","",,,,,"",,,,"processcondition-request.personIdOid",1,1,"",""
"processcondition-request","processcondition-request.patientBirthTime","processcondition-request.patientBirthTime","","","",1,1,"","","","dateTime {[]} {[]}
","Patientens födelsetidpunkt","RIV-specifikation: Patient.födelsetidpunkt.","","","","","","","","","",,,,,"",,,,"processcondition-request.patientBirthTime",1,1,"",""
"processcondition-request","processcondition-request.patientGender","processcondition-request.patientGender","","","",1,1,"","","","code {[]} {[]}
","Patientens kön","RIV-specifikation: Patient.kön. Kodverk anges externt i
RIV-specifikation Infektionsverktyget.pdf — inte återgivet i TKB-texten.","","","","","","","","","",,,,,"",,,,"processcondition-request.patientGender",1,1,"",""
"processcondition","processcondition","processcondition","","","",0,*,"","","","null {[]} {[]}
","ProcessCondition","Logisk modell för tjänstekontraktet ProcessCondition
(RIV-TA processdevelopment:infections). Representerar responsens
informationsstruktur — bekräftar registrering av ett bedömt
hälsorelaterat tillstånd.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"processcondition","processcondition.resultCode","processcondition.resultCode","","","",1,1,"","","","code {[]} {[]}
","Resultatkod","Resultatkod","","","","","","","","","",,"required","","https://fhir.inera.se/ig/processdevelopment-infections/ValueSet/resultcode-vs","",,,,"processcondition.resultCode",1,1,"",""
"processcondition","processcondition.comment","processcondition.comment","","","",0,1,"","","","string {[]} {[]}
","Kommentar","Beskrivning av fel som uppstått alternativt information om genomförd
registrering.","","","","","","","","","",,,,,"",,,,"processcondition.comment",0,1,"",""
"processlaboratoryreport-request","processlaboratoryreport-request","processlaboratoryreport-request","","","",0,*,"","","","null {[]} {[]}
","ProcessLaboratoryReport — Request","Logisk modell för requestparametrar i ProcessLaboratoryReport. Registrerar
ett nytt laboratoriesvar med tillhörande information om patient, beställande
enhet, provtagningstidpunkt och agensförekomst. Ett befintligt laboratoriesvar
kan uppdateras genom att ett nytt meddelande med samma svarsid skickas in.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"processlaboratoryreport-request","processlaboratoryreport-request.logicalAddress","processlaboratoryreport-request.logicalAddress","","","",1,1,"","","","Identifier {[]} {[]}
","Logisk adress","Logisk adress till tjänsteimplementationen. HSA-id för organisationspost
motsvarande vårdgivare i HSA-trädet.","","","","","","","","","",,,,,"",,,,"processlaboratoryreport-request.logicalAddress",1,1,"",""
"processlaboratoryreport-request","processlaboratoryreport-request.reportId","processlaboratoryreport-request.reportId","","","",1,1,"","","","string {[]} {[]}
","Svars-id","RIV-specifikation: Laboratoriesvar.svars-id. HSA-id + Lokalt id (HSA-id
för den enhet inom vilket aktuellt svars-id är unikt anges före det
lokala id:t).","","","","","","","","","",,,,,"",,,,"processlaboratoryreport-request.reportId",1,1,"",""
"processlaboratoryreport-request","processlaboratoryreport-request.samplingTime","processlaboratoryreport-request.samplingTime","","","",1,1,"","","","dateTime {[]} {[]}
","Provtagningstidpunkt","RIV-specifikation: Provtagning.provtagningstidpunkt.","","","","","","","","","",,,,,"",,,,"processlaboratoryreport-request.samplingTime",1,1,"",""
"processlaboratoryreport-request","processlaboratoryreport-request.careProviderId","processlaboratoryreport-request.careProviderId","","","",1,1,"","","","Identifier {[]} {[]}
","Vårdgivare","HSA-id för aktuell vårdgivare.","","","","","","","","","",,,,,"",,,,"processlaboratoryreport-request.careProviderId",1,1,"",""
"processlaboratoryreport-request","processlaboratoryreport-request.registeringUnitId","processlaboratoryreport-request.registeringUnitId","","","",1,1,"","","","Identifier {[]} {[]}
","Registrerande enhet","RIV-specifikation: Laboratoriesvar.har beställande.Enhet.enhets-id.","","","","","","","","","",,,,,"",,,,"processlaboratoryreport-request.registeringUnitId",1,1,"",""
"processlaboratoryreport-request","processlaboratoryreport-request.microbiologicalFinding","processlaboratoryreport-request.microbiologicalFinding","","","",1,*,"","","","BackboneElement {[]} {[]}
","Mikrobiologiska fynd","Mikrobiologiska fynd","","","","","","","","","",,,,,"",,,,"processlaboratoryreport-request.microbiologicalFinding",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"processlaboratoryreport-request","processlaboratoryreport-request.microbiologicalFinding.id","processlaboratoryreport-request.microbiologicalFinding.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"processlaboratoryreport-request","processlaboratoryreport-request.microbiologicalFinding.extension","processlaboratoryreport-request.microbiologicalFinding.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
